id,category_id,question_code,question_number,question_text,check_box,max_select,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version
370,3,3_25,25,What’s your relationship with deleting posts?,FALSE,NULL,4,"Posts I Regret, Posts I Miss",OTHER,3_25_OTHER, Something else:,,,,,1
371,3,3_26,26,"You’re not the only one tired of pretending it’s all exciting. Boredom is a form of honesty too.

What would make social media feel less annoying?",TRUE,,5,"Trends, Friends & Emotional Graduation",A,3_26_A,"A. Less “perfect” life updates, more weird confessions",,,,,1
372,3,3_26,26,What would make social media feel less annoying?,TRUE,NULL,5,"Trends, Friends & Emotional Graduation",B,3_26_B,B. No follower counts. Just vibes.,,,,,1
373,3,3_26,26,What would make social media feel less annoying?,TRUE,NULL,5,"Trends, Friends & Emotional Graduation",C,3_26_C,"C. A nap button. Like—“I’m here, but asleep.”",,,,,1
374,3,3_26,26,What would make social media feel less annoying?,TRUE,NULL,5,"Trends, Friends & Emotional Graduation",D,3_26_D,D. Everyone agreeing to chill on their birthday posts,,,,,1
375,3,3_26,26,What would make social media feel less annoying?,TRUE,NULL,5,"Trends, Friends & Emotional Graduation",E,3_26_E,E. A “seen it already” filter. Like—please stop showing me the same 4 trends on loop.,,,,,1
376,3,3_26,26,What would make social media feel less annoying?,TRUE,NULL,5,"Trends, Friends & Emotional Graduation",OTHER,3_26_OTHER,Other,,,,,1
377,3,3_27,27,When you don’t post for a while…,FALSE,,5,"Trends, Friends & Emotional Graduation",A,3_27_A,A. That’s not an option,,,,,1
378,3,3_27,27,When you don’t post for a while…,FALSE,NULL,5,"Trends, Friends & Emotional Graduation",B,3_27_B,B. I worry people will forget I exist,"If staying silent makes you feel invisible, that’s not your fault. It’s what these platforms are built to make you feel.",,,,1
379,3,3_27,27,When you don’t post for a while…,FALSE,NULL,5,"Trends, Friends & Emotional Graduation",C,3_27_C,C. I’ve never thought about it.,,,,,1
380,3,3_27,27,When you don’t post for a while…,FALSE,NULL,5,"Trends, Friends & Emotional Graduation",D,3_27_D,D. At this point… I’m ghosting the app,,,,,1
381,3,3_27,27,When you don’t post for a while…,FALSE,NULL,5,"Trends, Friends & Emotional Graduation",OTHER,3_27_OTHER,Or maybe this is what’s real for me:,,,,,1
382,4,4_1,1,"No dress code, no shade.
Style isn’t just what you wear—it’s a way to say “this is me” without talking.
[playlist:Pinky]

What’s your dream outfit if no one could judge?",FALSE,,1,"Soft Power, Loud Heart",A,4_1_A,"A. Something sparkly, soft, or just super extra.",A. Your joy isn’t “too much.” It’s art.,Wear one tiny piece of it this week—even just socks or nails. Let it live.,,,1
383,4,4_1,1,What’s your dream outfit if no one could judge?,FALSE,NULL,1,"Soft Power, Loud Heart",B,4_1_B,"B. Something bold, weird, and maybe a little scary to pull off.",B. Fear and flair often show up together.,Try it on at home first. Take a mirror selfie. Feel how it moves.,,,1
384,4,4_1,1,What’s your dream outfit if no one could judge?,FALSE,NULL,1,"Soft Power, Loud Heart",C,4_1_C,"C. Comfy, oversized, gender-free. Me, but softer.",C. Style doesn’t need to explain itself to anyone.,Find one person who gets it—or just post it anonymously. Style loves freedom.,,,1
385,4,4_1,1,What’s your dream outfit if no one could judge?,FALSE,NULL,1,"Soft Power, Loud Heart",D,4_1_D,D. Honestly? Pajamas. Always pajamas.,D. Comfort is a kind of power too.,"Pajamas + confidence = iconic. Add one detail that makes it intentionally you—even if no one sees it. A bracelet, a color, a memory. Quiet style still speaks.",,,1
386,4,4_1,1,What’s your dream outfit if no one could judge?,FALSE,NULL,1,"Soft Power, Loud Heart",OTHER,4_1_OTHER,Other,,,,,1
387,4,4_2,2,"Lip gloss, mascara, or blush—you only get one?
[playlist:Pinky]",FALSE,,2,"Tiny Things, Big Feelings",A,4_2_A,"A. Lip gloss. My words shine, obviously.","A. 💋 You speak with shimmer—bright, smooth, and impossible to ignore.",,,,1
388,4,4_2,2,"Lip gloss, mascara, or blush—you only get one?",FALSE,NULL,2,"Tiny Things, Big Feelings",B,4_2_B,B. Mascara.  My eyes speak first.,"B. 👁️ You don’t always say it out loud—but it’s all there, in one look.",,,,1
389,4,4_2,2,"Lip gloss, mascara, or blush—you only get one?",FALSE,NULL,2,"Tiny Things, Big Feelings",C,4_2_C,C. Blush. My feelings show—and I let them.,C. 🌷 You don’t hide softness. You make it beautiful.,,,,1
390,4,4_2,2,"Lip gloss, mascara, or blush—you only get one?",FALSE,NULL,2,"Tiny Things, Big Feelings",D,4_2_D,D. None.  I’m going full skin and vibes.,D. 🌿 You glow from within. Everything extra is optional.,,,,1
391,4,4_2,2,"Lip gloss, mascara, or blush—you only get one?",FALSE,NULL,2,"Tiny Things, Big Feelings",OTHER,4_2_OTHER,Other,,,,,1
392,4,4_3,3,What color feels like “you” today?,FALSE,,1,"Soft Power, Loud Heart",A,4_3_A,"A. Blush pink — soft, romantic, warm",,,,,1
393,4,4_3,3,What color feels like “you” today?,FALSE,NULL,1,"Soft Power, Loud Heart",B,4_3_B,"B. Sky blue — chill, dreamy, floaty",,,,,1
394,4,4_3,3,What color feels like “you” today?,FALSE,NULL,1,"Soft Power, Loud Heart",C,4_3_C,C. Lavender — sweet but mysterious,,,,,1
395,4,4_3,3,What color feels like “you” today?,FALSE,NULL,1,"Soft Power, Loud Heart",D,4_3_D,"D. Gray — quiet, thoughtful, safe",,,,,1
396,4,4_3,3,What color feels like “you” today?,FALSE,NULL,1,"Soft Power, Loud Heart",OTHER,4_3_OTHER,Other,,,,,1
397,4,4_4,4,"If your emotions had a scent, what would today’s be?",FALSE,,3,"Daily Drip, Inner Script",A,4_4_A,A. Vanilla — cozy and gentle,,,,,1
398,4,4_4,4,"If your emotions had a scent, what would today’s be?",FALSE,NULL,3,"Daily Drip, Inner Script",B,4_4_B,B. Citrus — bright and jumpy,,,,,1
399,4,4_4,4,"If your emotions had a scent, what would today’s be?",FALSE,NULL,3,"Daily Drip, Inner Script",C,4_4_C,C. Rose — nostalgic and soft,,,,,1
400,4,4_4,4,"If your emotions had a scent, what would today’s be?",FALSE,NULL,3,"Daily Drip, Inner Script",D,4_4_D,D. Rain — calm but a little heavy,,,,,1
401,4,4_4,4,"If your emotions had a scent, what would today’s be?",FALSE,NULL,3,"Daily Drip, Inner Script",OTHER,4_4_OTHER,Other,,,,,1
402,4,4_5,5,What’s your favorite kind of quiet?,FALSE,,1,"Soft Power, Loud Heart",A,4_5_A,A. Morning light through the window,,,,,1
403,4,4_5,5,What’s your favorite kind of quiet?,FALSE,NULL,1,"Soft Power, Loud Heart",B,4_5_B,B. Late-night car rides with soft music,,,,,1
404,4,4_5,5,What’s your favorite kind of quiet?,FALSE,NULL,1,"Soft Power, Loud Heart",C,4_5_C,C. Reading under a blanket,,,,,1
405,4,4_5,5,What’s your favorite kind of quiet?,FALSE,NULL,1,"Soft Power, Loud Heart",D,4_5_D,D. A shared silence with someone who gets you,,,,,1
406,4,4_5,5,What’s your favorite kind of quiet?,FALSE,NULL,1,"Soft Power, Loud Heart",OTHER,4_5_OTHER,Other,,,,,1
407,4,4_6,6,What tiny thing makes you feel loved?,FALSE,,2,"Tiny Things, Big Feelings",A,4_6_A,A. A text that says “made me think of you”,,,,,1
408,4,4_6,6,What tiny thing makes you feel loved?,FALSE,NULL,2,"Tiny Things, Big Feelings",B,4_6_B,B. Someone remembering how you take your coffee,,,,,1
409,4,4_6,6,What tiny thing makes you feel loved?,FALSE,NULL,2,"Tiny Things, Big Feelings",C,4_6_C,C. A hug that lasts longer than 3 seconds,,,,,1
410,4,4_6,6,What tiny thing makes you feel loved?,FALSE,NULL,2,"Tiny Things, Big Feelings",D,4_6_D,D. Someone making you laugh when you needed it,,,,,1
411,4,4_6,6,What tiny thing makes you feel loved?,FALSE,NULL,2,"Tiny Things, Big Feelings",OTHER,4_6_OTHER,Other,,,,,1
412,4,4_7,7,"If you could bottle a moment and wear it as perfume, what would it be?",FALSE,,2,"Tiny Things, Big Feelings",A,4_7_A,A. That feeling when someone plays with your hair,,,,,1
413,4,4_7,7,"If you could bottle a moment and wear it as perfume, what would it be?",FALSE,NULL,2,"Tiny Things, Big Feelings",B,4_7_B,B. A spring afternoon where nothing hurts,,,,,1
414,4,4_7,7,"If you could bottle a moment and wear it as perfume, what would it be?",FALSE,NULL,2,"Tiny Things, Big Feelings",C,4_7_C,C. A moment you looked in the mirror and smiled,,,,,1
415,4,4_7,7,"If you could bottle a moment and wear it as perfume, what would it be?",FALSE,NULL,2,"Tiny Things, Big Feelings",D,4_7_D,"D. A memory you didn’t know was the last, but it was perfect",,,,,1
416,4,4_7,7,"If you could bottle a moment and wear it as perfume, what would it be?",FALSE,NULL,2,"Tiny Things, Big Feelings",OTHER,4_7_OTHER,Other,,,,,1
417,4,4_8,8,What’s a red flag you’d walk past with sunglasses on?,FALSE,,1,"Soft Power, Loud Heart",A,4_8_A,A. Emotionally unavailable but tall,,,,,1
418,4,4_8,8,What’s a red flag you’d walk past with sunglasses on?,FALSE,NULL,1,"Soft Power, Loud Heart",B,4_8_B,B. Terrible texter but funny in person,,,,,1
419,4,4_8,8,What’s a red flag you’d walk past with sunglasses on?,FALSE,NULL,1,"Soft Power, Loud Heart",C,4_8_C,C. Posts too many mirror selfies,,,,,1
420,4,4_8,8,What’s a red flag you’d walk past with sunglasses on?,FALSE,NULL,1,"Soft Power, Loud Heart",D,4_8_D,D. Says “I’m not like other guys” unironically,,,,,1
421,4,4_8,8,What’s a red flag you’d walk past with sunglasses on?,FALSE,NULL,1,"Soft Power, Loud Heart",OTHER,4_8_OTHER,Other,,,,,1
422,4,4_9,9,What’s your personal theme song when you enter a room?,FALSE,,1,"Soft Power, Loud Heart",A,4_9_A,A. “Run the World (Girls)” – Beyoncé,A. 👑 You walk in like the lights turned on for you. It’s not arrogance—it’s alignment. You know what you’re worth.,,,,1
423,4,4_9,9,What’s your personal theme song when you enter a room?,FALSE,NULL,1,"Soft Power, Loud Heart",B,4_9_B,B. “7 Rings” – Ariana Grande,"B. 💅 You’re the main character, the director, and the soundtrack. You love your people loud and your vibes louder.",,,,1
424,4,4_9,9,What’s your personal theme song when you enter a room?,FALSE,NULL,1,"Soft Power, Loud Heart",C,4_9_C,C. “good 4 u” – Olivia Rodrigo,"C. 🎸 You’ve got sparkle and bite. You’re done pretending you’re fine when you’re not. And somehow, you still slay.",,,,1
425,4,4_9,9,What’s your personal theme song when you enter a room?,FALSE,NULL,1,"Soft Power, Loud Heart",D,4_9_D,D. “Confident” – Demi Lovato,"D. ⚡ You used to shrink. Not anymore. You don’t wait for permission—you walk in, take up space, and mean every step.",,,,1
426,4,4_9,9,What’s your personal theme song when you enter a room?,FALSE,NULL,1,"Soft Power, Loud Heart",E,4_9_E,E. Make your own at suno.com,"E. 🎧 Who says your anthem already exists? Build it. Sing it. Post it. Let the world hear your entrance music, made by you.",,,,1
427,4,4_9,9,What’s your personal theme song when you enter a room?,FALSE,NULL,1,"Soft Power, Loud Heart",OTHER,4_9_OTHER,Other,,,,,1
428,4,4_10,10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins? ,FALSE,,3,"Daily Drip, Inner Script",A,4_10_A,A. Oversized hoodie + biker shorts = comfort queen,"A. 😌 Chill energy, mirror confidence, always looks effortless.",,,,1
429,4,4_10,10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins? ,FALSE,NULL,3,"Daily Drip, Inner Script",B,4_10_B,B. Flowy dress + sneakers = floaty but grounded,"B. 🌸 Soft on the outside, serious direction underneath.",,,,1
430,4,4_10,10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins? ,FALSE,NULL,3,"Daily Drip, Inner Script",C,4_10_C,C. Matching set + big hoops = ready for anything,C. 💥 Intentional. Bold. Can handle it all and look good doing it.,,,,1
431,4,4_10,10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins? ,FALSE,NULL,3,"Daily Drip, Inner Script",D,4_10_D,D. Jeans + vintage tee + layered necklaces = cool without trying,D. 📻 Laid-back but layered. The quiet kind of interesting.,,,,1
432,4,4_10,10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins? ,FALSE,NULL,3,"Daily Drip, Inner Script",OTHER,4_10_OTHER,Other,,,,,1
433,4,4_11,11,What’s your “I woke up late” outfit —on yourself or your crush?  ,FALSE,,3,"Daily Drip, Inner Script",A,4_11_A,"A. Messy bun, lip gloss, and a relaxed outfit",A. 😉 You’ve mastered the art of “just happened to be cute.”,,,,1
434,4,4_11,11,What’s your “I woke up late” outfit —on yourself or your crush?  ,FALSE,NULL,3,"Daily Drip, Inner Script",B,4_11_B,"B. Big sweatshirt, tiny earrings, and fuzzy slippers",B. 🧸 You’re giving soft but unbothered. Very cozy.,,,,1
435,4,4_11,11,What’s your “I woke up late” outfit —on yourself or your crush?  ,FALSE,NULL,3,"Daily Drip, Inner Script",C,4_11_C,"C. Sweatpants, crop top, and clean sneakers","C. 🧼 You’ve got that clean-girl energy. Effortless, but you did lint-roll.",,,,1
436,4,4_11,11,What’s your “I woke up late” outfit —on yourself or your crush?  ,FALSE,NULL,3,"Daily Drip, Inner Script",D,4_11_D,"D. Sleepy eyes, good playlist, and a scarf that works",D. 🎧 You’re super mysterious. People will ask what you’re listening to.,,,,1
437,4,4_11,11,What’s your “I woke up late” outfit —on yourself or your crush?  ,FALSE,NULL,3,"Daily Drip, Inner Script",OTHER,4_11_OTHER,Other,,,,,1
438,4,4_12,12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,FALSE,,3,"Daily Drip, Inner Script",A,4_12_A,"A. Oversized sweater, sleeves over your hands, soft wide-leg jeans, perfect messy hair",A. 🌀 You look like you might bolt—but no one wants you to leave.,,,,1
439,4,4_12,12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,FALSE,NULL,3,"Daily Drip, Inner Script",B,4_12_B,"B. Flowy top, vintage earrings, always a book in hand","B. 📖 You speak softly, but your presence hums like a plot twist.",,,,1
440,4,4_12,12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,FALSE,NULL,3,"Daily Drip, Inner Script",C,4_12_C,"C. Hoodie, headphones on, secretly making playlists for people","C. 🎧 Quiet hands, loud taste. You’re a whole atmosphere.",,,,1
441,4,4_12,12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,FALSE,NULL,3,"Daily Drip, Inner Script",D,4_12_D,"D. Soft button-up, chunky necklace, and a smile that makes people stare too long",D. 🫣 You’re not trying to be unforgettable. That’s the most unforgettable part.,,,,1
